10000 9999
5466 9481 100
5466 3253 64
5467 5866 53
5468 5619 58
5468 612 14
5469 7513 84
5470 5151 73
5471 8303 100
5471 357 60
5472 2068 11
5473 6431 12
5474 3119 14
5474 6295 79
5474 5360 18
5474 7134 37
5475 4764 43
5476 1396 65
5476 652 14
5477 7200 77
5477 7452 59
5478 9641 60
5479 1562 19
5479 3712 75
5480 4499 93
5480 5439 87
5480 1503 87
5481 633 18
5482 5508 6
5484 3698 23
5484 1087 8
5484 5407 72
5484 977 13
5484 4098 32
5485 326 56
5488 215 92
5489 6633 53
5489 7008 57
5489 9985 85
5490 4642 7
5492 6382 83
5492 6769 45
5492 3845 46
5495 1127 68
5495 7860 11
5496 800 67
5499 4451 68
5500 7850 24
5501 1092 99
5501 934 71
5501 7585 46
5501 5443 65
5502 9184 17
5502 9608 98
5502 4680 13
5504 8390 65
5505 4589 94
5505 1415 76
5505 2535 59
5505 9247 11
5506 1179 45
5506 7242 100
5506 8814 85
5507 1357 72
5509 1234 28
5510 50 92
5510 1989 17
5510 2416 41
5510 898 2
5511 6394 32
5511 1992 32
5511 9857 25
5515 3371 58
5515 1122 22
5516 3523 65
5516 4099 33
5517 5611 78
5519 147 98
5520 4580 15
5520 5563 20
5522 5862 43
5522 7304 42
5523 6710 27
5523 4958 90
5524 5722 33
5527 2133 60
5529 6680 25
5530 9587 77
5530 5709 73
5532 7476 86
5533 5248 17
5536 5790 77
5537 537 40
5540 9794 6
5541 5954 14
5541 6646 16
5542 7301 96
5543 5667 58
5544 9249 36
5545 1394 61
5545 2331 38
5548 3601 38
5548 5231 93
5548 4583 17
5550 3549 28
5550 1621 62
5551 7411 6
5553 2382 93
5553 3647 27
5554 2031 17
5556 3679 61
5556 8658 25
5558 2648 33
5560 1505 7
5561 1824 6
5561 8283 48
5562 2319 63
5563 5500 41
5567 8747 83
5568 825 80
5571 6505 84
5573 8035 12
5574 289 84
5574 1638 42
5575 2573 83
5576 4369 53
5577 2503 21
5579 3213 47
5580 6059 87
5581 878 24
5582 9082 27
5584 9444 87
5585 1141 31
5585 1691 12
5590 5638 46
5590 9192 39
5591 1913 14
5593 6403 58
5593 658 40
5594 3342 75
5594 8579 80
5596 6257 60
5597 6461 47
5597 7266 41
5598 6592 97
5601 1511 85
5601 5622 73
5602 5252 65
5603 9644 61
5604 1335 75
5604 1144 82
5604 5227 92
5605 506 62
5605 3653 38
5606 1825 59
5606 2360 10
5607 2468 98
5609 3236 27
5613 514 48
5615 9929 68
5616 7576 58
5616 9060 79
5618 9401 26
5622 6963 37
5622 4491 13
5623 3841 25
5623 4705 79
5623 8476 9
5623 3967 67
5623 9905 11
5624 2526 49
5624 2003 20
5625 5260 50
5625 2076 30
5626 4110 6
5626 5283 22
5627 5539 11
5632 2096 34
5633 4164 84
5635 4661 37
5637 9592 92
5637 2677 53
5639 1180 38
5640 2146 93
5641 833 88
5642 9001 77
5642 6036 4
5644 3915 19
5644 6868 59
5644 4200 39
5650 8784 41
5651 5997 19
5657 3639 85
5658 3701 15
5660 8994 97
5660 8090 3
5661 7692 18
5661 9328 47
5663 4070 74
5663 9268 24
5665 4848 26
5668 8215 16
5669 4541 87
5669 4790 52
5670 8256 23
5671 6357 2
5672 1850 82
5672 968 71
5673 8380 99
5674 665 49
5674 2559 23
5674 7750 33
5674 534 24
5674 1262 95
5675 2981 52
5675 8149 19
5676 862 94
5677 3733 24
5678 3705 50
5680 4977 70
5681 8930 5
5681 3948 26
5683 5159 56
5683 6972 49
5686 551 48
5687 1892 13
5687 4971 37
5687 1148 65
5689 5212 44
5690 8578 90
5690 7231 23
5692 8357 43
5693 7186 37
5694 7624 65
5694 4243 60
5695 2507 46
5696 7566 21
5697 5772 44
5697 7826 12
5698 1918 64
5698 3651 31
5700 5629 74
5700 1204 20
5703 8681 35
5705 1618 19
5707 5519 57
5707 5127 65
5707 8711 84
5709 1061 14
5710 1904 59
5710 7604 34
5711 1772 65
5711 8887 82
5714 9470 47
5715 9488 6
5718 1390 75
5718 9928 63
5719 6027 78
5721 1066 79
5725 3164 63
5725 6599 21
5727 336 84
5728 4096 62
5729 8938 86
5729 5968 78
5729 1032 61
5730 9616 9
5732 4166 54
5733 8898 98
5737 5927 15
5737 8161 4
5738 6740 69
5738 2318 54
5738 9765 90
5740 9424 94
5740 4357 62
5741 2092 100
5742 8492 56
5743 8899 30
5744 4945 71
5744 5801 75
5745 4852 100
5751 6065 8
5751 3037 75
5752 9422 92
5754 614 87
5754 4188 72
5757 1628 61
5759 1807 88
5759 8625 86
5761 9710 54
5762 7400 95
5762 2607 68
5762 2377 19
5763 1231 80
5764 8512 15
5765 3706 5
5765 355 44
5765 3020 86
5766 5877 32
5768 7686 12
5769 6327 16
5771 2049 82
5774 6270 42
5775 6256 94
5776 3720 77
5776 8059 95
5777 9778 97
5778 4530 81
5779 300 97
5779 7653 43
5779 4409 8
5780 5647 12
5781 9562 1
5782 3151 70
5783 7887 8
5783 1237 41
5784 731 57
5786 5894 31
5786 6658 89
5787 4178 21
5787 4315 52
5788 2020 99
5792 348 91
5792 8657 13
5793 9686 36
5793 8694 49
5793 5953 85
5794 9348 70
5796 4294 82
5797 1903 13
5798 6156 65
5798 4277 77
5799 3509 12
5803 4556 16
5803 9652 3
5803 400 14
5804 998 24
5804 17 64
5804 578 68
5804 3752 18
5804 5381 61
5805 571 5
5805 1609 33
5810 858 66
5810 2836 33
5812 6849 38
5814 5568 9
5815 9814 64
5816 2405 17
5816 7806 69
5817 2005 32
5818 9917 91
5819 2357 29
5819 5020 6
5822 5552 31
5822 8818 65
5822 9194 1
5823 1789 3
5825 1828 56
5826 205 52
5826 5435 46
5826 9282 81
5834 893 67
5834 2537 2
5835 3580 68
5835 1376 18
5835 2249 83
5836 6383 39
5837 9435 30
5837 6062 76
5838 4955 3
5838 767 52
5839 7430 28
5839 8267 2
5840 4720 56
5842 2978 31
5843 7997 36
5843 3779 24
5844 4286 9
5847 6265 85
5847 9943 53
5849 1872 1
5850 8730 21
5851 2173 75
5851 1346 62
5852 392 22
5852 1709 97
5853 3501 69
5853 5111 31
5853 6887 29
5854 1169 13
5855 96 64
5855 4005 76
5855 2810 2
5857 6103 52
5857 6426 65
5858 7070 18
5858 9885 33
5861 9801 22
5861 6444 85
5870 2101 80
5871 9067 32
5871 2936 27
5872 8597 4
5873 4881 42
5873 2600 84
5873 5472 40
5873 3330 9
5876 5031 3
5876 1058 76
5877 8226 4
5877 6058 14
5879 3110 12
5880 3050 68
5880 4625 79
5880 8129 17
5881 4840 47
5881 3434 62
5883 9104 41
5883 9859 1
5884 7591 47
5884 389 50
5884 9021 98
5885 4336 2
5887 2929 99
5889 1599 7
5890 5988 58
5890 9766 23
5892 2788 10
5893 4996 80
5893 9313 59
5895 2228 28
5896 9271 6
5898 3477 26
5898 7004 7
5898 9312 90
5899 865 43
5900 456 96
5901 3201 100
5902 8532 19
5903 9359 32
5904 9981 17
5906 8095 34
5906 8523 14
5906 1010 76
5908 7073 44
5908 8795 21
5911 7552 41
5911 9690 12
5912 3348 20
5913 7139 1
5915 8062 1
5916 6509 41
5918 8024 80
5919 3350 73
5919 8488 35
5921 761 97
5922 6136 68
5925 1355 90
5925 1105 84
5926 7247 99
5926 9331 20
5927 6280 32
5929 3514 65
5930 244 46
5931 8286 83
5932 4331 65
5933 3853 11
5935 5784 60
5936 7526 93
5938 1518 87
5938 1855 77
5938 4565 3
5938 8666 15
5938 4370 44
5938 1444 15
5938 1149 48
5942 6483 7
5943 4524 29
5943 9088 36
5944 2839 37
5945 2546 43
5946 510 11
5951 659 3
5951 1679 17
5951 1973 56
5951 8322 3
5951 5822 52
5951 331 37
5953 984 75
5953 2885 77
5953 1193 60
5956 9339 17
5961 5202 1
5962 2015 61
5963 3013 18
5964 2879 72
5965 8143 15
5966 140 80
5968 5039 5
5968 4399 9
5969 7448 58
5971 9393 60
5972 1417 75
5973 1151 59
5975 8217 34
5976 341 26
5977 1536 52
5977 5711 54
5978 2324 42
5980 3249 89
5981 5515 48
5982 864 69
5983 308 42
5983 306 60
5984 605 82
5984 3344 88
5984 7524 21
5984 1475 6
5985 4062 72
5986 1979 45
5987 1723 31
5987 8916 24
5988 707 43
5989 3044 83
5989 4824 62
5990 2066 99
5992 2008 65
5992 8242 20
5993 4017 2
5994 842 4
5994 4774 93
5994 8274 48
5995 32 69
5996 6738 53
5996 7232 48
5996 1416 36
5998 630 89
6000 9551 9
6002 6876 12
6007 8060 47
6008 1620 38
6009 3438 79
6010 2666 80
6011 1188 100
6012 2077 68
6012 2488 90
6013 9208 90
6014 61 65
6016 4302 67
6017 5471 34
6019 484 65
6019 6207 19
6023 7664 29
6025 8552 13
6029 6134 4
6030 4893 5
6031 2273 65
6031 3754 36
6031 4659 99
6032 3199 43
6033 6716 67
6033 4488 34
6033 5889 28
6033 1411 76
6034 8320 42
6034 2220 96
6034 2265 62
6035 2944 52
6036 6636 17
6036 7749 76
6038 2233 73
6041 3484 39
6042 4908 47
6042 6991 19
6043 588 60
6045 209 27
6047 1124 8
6047 4179 87
6048 7462 98
6048 5843 15
6050 9482 23
6053 426 80
6054 5436 37
6054 7475 20
6054 9250 23
6055 829 4
6055 7986 47
6055 3374 80
6058 8245 56
6058 8315 93
6061 1580 42
6062 3939 84
6062 5189 84
6065 2109 21
6065 8860 1
6067 7662 68
6069 3627 78
6070 1760 94
6070 2669 36
6071 4966 21
6072 7170 88
6073 7804 55
6074 9725 84
6075 9746 9
6075 1801 5
6078 7903 25
6078 1502 15
6079 9376 11
6082 8021 86
6082 3814 8
6083 6735 24
6084 5678 11
6085 5170 23
6088 4160 13
6092 5628 73
6092 5461 72
6092 8618 29
6092 1040 75
6094 436 50
6094 9580 93
6095 4480 34
6096 8762 87
6096 9407 6
6098 8258 51
6100 5274 94
6101 3833 62
6101 7917 33
6104 8047 21
6106 5093 74
6107 3832 15
6107 4872 33
6107 5208 85
6107 6838 92
6108 3126 44
6109 3668 95
6109 2521 86
6109 2690 2
6110 8636 67
6110 4468 81
6112 6432 19
6113 6553 40
6113 7558 17
6113 3264 69
6113 3924 71
6117 8362 53
6119 3781 98
6119 2214 33
6120 5236 76
6120 809 77
6120 7939 77
6122 2840 38
6122 7672 23
6123 7810 39
6124 5146 47
6125 246 88
6125 3718 7
6126 2881 95
6127 8584 70
6128 9617 54
6130 7782 79
6131 982 28
6131 5485 3
6133 4953 73
6134 4562 9
6134 9034 64
6135 5986 78
6139 4420 41
6140 7533 43
6141 8680 65
6143 435 74
6143 1601 49
6143 4899 77
6145 8078 91
6146 115 42
6147 8690 62
6147 7572 56
6148 3203 37
6149 9498 18
6150 3497 45
6150 3750 22
6151 6547 15
6152 4744 19
6152 9080 19
6156 1083 10
6159 7331 96
6159 2835 25
6160 6590 10
6160 8433 33
6161 3179 97
6164 1065 33
6164 6339 57
6165 1089 9
6166 3109 47
6166 4366 90
6167 3824 1
6167 5074 8
6167 9338 89
6167 4118 37
6167 3670 15
6168 9557 67
6170 1833 15
6170 2399 61
6171 4497 53
6171 5708 19
6172 3085 80
6172 5415 64
6173 6519 91
6174 4997 38
6174 9512 16
6175 9361 26
6175 9452 19
6177 6119 46
6177 5818 81
6178 4797 25
6179 6148 81
6179 4573 24
6180 1717 10
6181 5331 12
6181 971 42
6182 5411 98
6183 3614 32
6183 3996 87
6184 5682 77
6187 9171 98
6189 9352 11
6190 2688 70
6190 4016 30
6190 5265 22
6191 3560 44
6195 2062 92
6196 6023 87
6197 8985 94
6197 9220 49
6198 6667 52
6200 7191 3
6201 3889 68
6203 7094 5
6205 1361 37
6205 1867 30
6207 4034 58
6207 380 68
6208 3329 58
6209 3734 79
6209 3577 4
6210 4080 5
6210 6983 72
6210 1591 98
6210 4901 34
6211 1602 55
6211 7940 80
6212 1862 6
6212 554 48
6213 8945 84
6216 5261 40
6217 8580 59
6218 3382 93
6219 1954 8
6221 6313 49
6221 4146 23
6221 8458 60
6222 1920 86
6224 485 41
6224 415 60
6224 2123 19
6227 1754 87
6227 4391 67
6227 6574 76
6228 7736 93
6230 7822 43
6230 5575 34
6231 5024 13
6231 5904 98
6232 7449 48
6233 4383 60
6233 8817 65
6233 3800 62
6233 6611 64
6233 8672 80
6235 2271 30
6236 5315 46
6236 9908 46
6237 412 16
6238 416 59
6238 6526 35
6239 2502 77
6240 7173 64
6240 6122 14
6241 5356 30
6243 2861 38
6244 2581 61
6244 5989 39
6247 8029 35
6247 716 29
6250 3829 14
6251 8593 47
6252 6439 77
6252 8002 44
6256 6603 65
6258 2986 32
6259 7249 17
6261 7032 93
6262 7491 39
6263 7422 54
6267 779 71
6269 7694 9
6271 1022 54
6273 1099 30
6274 6384 32
6275 5809 81
6276 2311 78
6277 476 15
6279 8656 43
6280 8391 94
6282 9840 57
6283 9013 23
6284 1007 62
6286 2415 58
6286 3917 13
6288 2296 38
6289 4137 17
6289 7216 56
6290 8071 31
6291 295 69
6291 5354 51
6292 788 95
6294 4127 24
6297 6268 9
6298 7386 37
6301 9896 54
6302 9894 59
6303 7741 98
6305 9134 37
6305 3437 26
6309 7532 70
6310 2457 94
6310 5110 78
6311 4012 98
6314 8707 91
6315 4231 39
6315 8198 87
6316 5386 54
6318 8445 81
6320 3 8
6325 8984 59
6328 2159 88
6328 5004 28
6329 1310 8
6329 7838 64
6329 9561 37
6331 6863 3
6332 5289 62
6333 4152 6
6334 1687 25
6334 8549 16
6334 1471 72
6336 2969 35
6336 6250 84
6338 5501 51
6338 813 96
6339 41 22
6339 2510 33
6339 8566 55
6340 9577 100
6343 1205 7
6344 9074 84
6347 455 8
6348 4542 75
6348 600 63
6348 1910 93
6350 8646 14
6351 3803 33
6351 4378 63
6351 6571 13
6352 5375 79
6353 1768 6
6353 7612 48
6353 570 9
6354 7918 27
6355 3642 75
6355 3137 31
6356 5689 21
6357 964 9
6361 1269 36
6364 3082 60
6364 9534 17
6364 7295 100
6365 7098 76
6365 9349 72
6366 8619 79
6369 2103 29
6370 2536 55
6370 4724 97
6371 6159 25
6372 9901 39
6373 5474 59
6373 8064 32
6374 1434 100
6375 7415 86
6375 8086 19
6375 2359 50
6375 5858 84
6375 4354 96
6376 2204 58
6378 6137 98
6378 566 94
6378 9769 91
6379 7948 68
6381 9236 90
6381 7009 30
6382 750 20
6382 2657 23
6383 7016 4
6384 6206 88
6384 9624 43
6387 7117 68
6389 5050 45
6390 2937 34
6390 2378 71
6391 4965 53
6395 6584 60
6396 391 96
6397 3757 36
6399 2132 95
6399 3196 78
6403 3799 35
6403 5069 85
6404 9645 43
6405 2766 3
6405 6639 92
6406 4293 63
6406 9038 79
6406 5406 54
6408 7673 55
6409 3092 43
6410 6503 97
6411 9329 9
6412 9806 3
6414 256 6
6414 6223 65
6416 5991 100
6416 8824 77
6417 6662 62
6417 1225 34
6417 8266 3
6419 5273 50
6421 7039 69
6421 9693 87
6425 9302 44
6425 1285 55
6427 2514 13
6428 7730 92
6428 1259 42
6428 2952 97
6429 912 55
6431 7590 69
6431 9773 6
6432 1017 7
6432 7441 31
6434 2752 19
6434 5975 48
6436 3680 13
6437 2105 39
6438 2750 99
6438 5881 84
6440 4558 37
6442 830 56
6444 9022 71
6445 8230 60
6446 8708 53
6447 4095 64
6448 4686 63
6448 9469 2
6448 8567 72
6449 3520 86
6451 478 93
6452 2939 63
6453 3611 74
6453 3425 4
6455 4762 80
6455 8896 39
6455 89 81
6455 6823 95
6456 3289 32
6457 2874 46
6457 6095 43
6459 8170 4
6460 7930 92
6461 5343 53
6462 7706 79
6462 2821 3
6464 7615 38
6465 5292 60
6466 7812 2
6467 5591 72
6468 4911 37
6468 5643 1
6468 6029 67
6468 8931 79
6470 8583 9
6470 10000 79
6471 245 86
6471 3823 12
6473 35 8
6474 6024 71
6476 4465 92
6476 5828 76
6477 4754 94
6477 6697 96
6478 1820 25
6479 373 25
6480 7063 20
6481 9748 10
6485 2763 42
6485 4053 64
6486 4743 46
6488 1384 16
6489 9069 46
6491 3456 10
6493 4384 13
6493 4219 21
6497 3726 88
6497 8706 76
6499 2722 19
6500 168 75
6500 5348 91
6500 1746 26
6501 4846 24
6502 8536 75
6502 8989 58
6503 5770 88
6505 6815 9
6506 3414 64
6506 1557 100
6510 4877 31
6510 8122 98
6510 5581 50
6513 504 34
6515 9403 98
6516 5413 32
6519 2703 78
6519 5782 15
6520 7185 79
6520 6626 98
6522 351 76
6522 4752 53
6522 7318 30
6523 7516 25
6523 8051 3
6525 1827 51
6525 7046 99
6525 8500 88
6526 6880 83
6528 3086 32
6531 9399 88
6532 5887 53
6535 3609 62
6536 9546 94
6538 5864 33
6538 2186 81
6539 9784 93
6541 9666 29
6542 5 82
6543 4155 55
6543 9658 77
6544 2618 25
6548 7595 8
6549 9144 11
6550 1206 5
6551 871 1
6551 99 26
6551 6727 98
6552 3562 5
6552 7716 55
6554 2104 71
6555 6866 27
6556 2639 92
6557 4980 62
6558 2178 42
6562 2497 59
6563 329 4
6564 1854 17
6564 7941 81
6567 2409 64
6567 6903 27
6567 2616 11
6570 9366 36
6571 1745 27
6572 917 56
6572 2385 96
6573 2898 99
6575 1759 83
6575 5448 76
6575 9871 49
6577 5802 39
6577 7177 61
6578 4148 63
6579 243 27
6579 7297 80
6584 3192 90
6584 2209 63
6586 2420 44
6589 480 5
6592 4662 96
6592 6108 82
6592 463 79
6592 2392 62
6592 6143 50
6593 3565 24
6593 5180 78
6593 2102 27
6595 7934 53
6596 5955 15
6598 9963 35
6599 9972 65
6601 1547 21
6601 5188 7
6605 337 97
6605 4803 77
6605 8237 39
6606 1139 43
6607 9002 12
6610 2770 95
6610 5131 57
6611 3984 44
6611 6657 20
6611 8477 94
6611 6135 23
6613 4722 6
6615 1740 27
6615 8121 5
6616 3694 36
6616 3566 13
6618 911 50
6618 4405 20
6618 2374 75
6619 1716 84
6619 8514 11
6620 2407 69
6620 8160 51
6621 3772 33
6622 4314 46
6622 40 32
6623 4742 91
6623 2030 46
6623 9920 94
6624 8032 26
6625 617 62
6625 1309 35
6626 2284 94
6626 9965 73
6628 3161 84
6629 2825 53
6630 3962 100
6630 5697 83
6630 2130 38
6630 1683 92
6631 1103 59
6631 9935 41
6632 6500 22
6634 9906 20
6635 844 35
6637 2858 43
6637 9463 17
6638 1922 44
6638 315 4
6638 3695 49
6642 5886 47
6643 6755 6
6643 4004 37
6644 5012 86
6645 211 19
6647 1481 27
6649 6911 74
6650 1256 3
6651 8613 31
6654 1024 79
6657 668 71
6658 2361 100
6658 3341 44
6664 3613 88
6665 3952 92
6665 7889 97
6666 811 56
6666 5275 24
6666 607 69
6667 4321 26
6670 6681 74
6670 5764 14
6671 6037 46
6675 2175 35
6676 6632 96
6677 9363 73
6678 1071 13
6678 5673 50
6679 4052 87
6679 9283 57
6679 6336 2
6682 2701 79
6682 5438 58
6683 4791 37
6684 540 66
6685 5959 34
6686 6814 73
6687 3114 3
6688 3884 70
6689 4343 88
6692 1366 18
6692 7385 30
6693 6031 89
6694 9858 49
6695 2493 66
6696 2225 27
6697 3411 55
6697 3715 15
6697 7417 15
6698 9189 73
6698 7282 71
6698 4823 68
6698 8192 71
6700 2207 92
6700 9912 56
6701 654 34
6701 6622 90
6702 4769 88
6703 5684 32
6703 7678 53
6705 4995 73
6705 608 96
6705 7731 43
6706 4845 1
6709 7972 17
6711 7674 44
6711 9598 43
6713 2679 40
6714 3746 84
6715 4581 47
6715 6996 57
6716 7541 92
6716 7924 51
6720 5201 30
6720 2089 67
6721 859 17
6721 6902 46
6722 7646 35
6722 5254 35
6723 8053 34
6724 7221 63
6724 3460 45
6725 4539 10
6726 5930 63
6726 9922 71
6728 1673 35
6729 9697 45
6732 5929 34
6733 5192 53
6734 3096 86
6734 7979 15
6736 6311 30
6736 5571 1
6737 8641 17
6737 9318 24
6739 8397 22
6739 9821 2
6739 1611 25
6742 722 27
6742 7443 96
6742 9120 21
6743 5417 11
6744 4309 56
6745 2757 36
6745 6634 9
6747 3875 58
6748 1216 89
6749 7535 80
6751 6764 92
6753 2847 14
6753 4681 22
6755 4646 59
6756 961 45
6756 3323 54
6757 8066 30
6757 9824 65
6758 7813 48
6758 1490 71
6758 7667 28
6760 699 2
6761 8055 79
6763 2176 37
6764 4461 43
6765 470 19
6765 1308 6
6767 8877 81
6768 4693 89
6769 2338 62
6770 55 91
6770 8541 21
6770 3713 96
6770 7975 31
6771 9373 40
6771 6075 97
6772 1171 46
6772 8473 88
6772 2726 41
6772 9845 73
6773 7087 23
6773 1962 74
6773 9956 19
6774 5095 5
6775 2917 91
6777 3993 98
6778 2432 56
6781 487 32
6781 1652 80
6781 8069 77
6781 4463 34
6784 9004 60
6785 4337 34
6786 2900 88
6790 3932 97
6791 5361 75
6791 9207 35
6793 7325 92
6794 3594 43
6794 5280 2
6794 5623 84
6797 6453 44
6797 9277 87
6798 4610 31
6799 9822 56
6803 8826 66
6803 3389 32
6804 943 68
6804 9049 48
6806 6843 53
6807 273 68
6807 1573 60
6809 498 23
6810 1001 6
6811 5145 15
6811 9927 21
6811 2327 60
6816 9364 55
6817 9589 34
6821 9987 79
6822 1625 82
6823 1196 3
6823 2706 87
6823 1110 95
6826 548 15
6826 4770 14
6827 8113 39
6827 5318 31
6828 7814 28
6828 3493 28
6830 5974 61
6830 5759 29
6832 1808 44
6832 8534 46
6833 4227 40
6833 6402 9
6835 1112 95
6835 4727 78
6835 3983 100
6837 9168 52
6838 5865 90
6839 6942 45
6839 8076 63
6840 5321 67
6841 4981 84
6841 2576 81
6842 1363 34
6843 5706 47
6843 8103 1
6843 5851 57
6844 1399 34
6844 9856 91
6845 782 64
6847 3877 67
6847 8181 67
6849 1664 43
6850 3895 34
6850 9056 89
6852 3555 48
6855 6146 61
6855 1240 42
6857 4513 45
6857 5617 66
6858 7066 48
6859 6824 29
6860 2498 97
6860 1974 93
6860 8554 95
6864 1586 61
6865 1176 11
6867 6001 33
6867 5349 42
6867 2016 87
6868 6804 40
6868 9855 93
6869 1515 59
6869 2564 73
6871 5030 41
6871 2301 93
6871 7594 67
6872 8575 63
6873 4289 11
6874 680 11
6874 9457 51
6875 5363 80
6876 2712 17
6876 7949 61
6876 9643 11
6877 5903 97
6878 5873 82
6879 9708 68
6880 9397 23
6881 4069 65
6881 1476 98
6882 9781 69
6883 2598 72
6884 1003 17
6884 4757 12
6886 799 50
6887 5056 7
6888 7985 80
6891 6772 99
6892 5197 99
6893 3112 80
6894 8146 57
6896 9722 4
6897 4584 29
6897 5257 76
6897 957 14
6898 8969 19
6898 4735 1
6902 4402 38
6904 4201 48
6905 7834 16
6905 8908 27
6908 3081 29
6909 3036 57
6911 8185 66
6911 8786 44
6913 9028 29
6915 8547 5
6916 4435 75
6916 6457 72
6917 9447 17
6918 1014 85
6918 9310 100
6919 904 89
6920 6642 42
6920 8509 93
6920 8852 58
6923 4477 9
6923 5078 16
6924 8660 64
6925 1362 36
6926 4644 52
6926 530 72
6927 9063 70
6928 7714 57
6929 2860 42
6930 6196 34
6931 7628 48
6932 4938 47
6932 3136 60
6933 4123 84
6934 5175 21
6934 9991 80
6934 5690 17
6935 743 19
6938 2073 17
6940 6195 37
6940 7394 61
6941 7648 63
6943 4194 59
6943 4395 21
6944 4254 75
6945 8294 40
6946 854 79
6947 3011 24
6949 991 97
6949 3076 73
6951 401 52
6951 1792 98
6952 8556 7
6952 8910 43
6953 5379 95
6954 6302 46
6955 8520 92
6955 5911 20
6956 9029 8
6956 27 92
6958 2239 18
6959 594 20
6959 6111 48
6960 1999 44
6961 2218 100
6964 8371 42
6966 6521 7
6966 7359 46
6971 8550 61
6971 8918 57
6972 3870 16
6973 9411 24
6974 1074 1
6975 4976 5
6975 8911 8
6975 7505 14
6975 7785 29
6976 366 57
6976 3047 33
6976 6931 43
6978 5036 47
6980 561 35
6980 8848 7
6980 2184 43
6981 5832 15
6981 7240 47
6981 6088 33
6983 5371 44
6984 2448 34
6986 3450 55
6987 2297 98
6987 2258 94
6987 5813 9
6987 1692 38
6988 8335 75
6988 9438 91
6993 3602 73
6994 3997 13
6994 6712 60
6997 3363 39
6998 1250 64
6998 5484 90
6999 3399 80
7000 9356 51
7001 5775 89
7001 5686 43
7001 5550 84
7003 9649 40
7005 604 45
7006 1408 98
7007 987 19
7009 9244 5
7012 9626 6
7016 4954 49
7017 4862 5
7018 7778 20
7019 9953 90
7020 3773 60
7020 9529 37
7020 9775 75
7020 21 46
7022 8831 11
7022 3813 45
7024 9226 28
7025 3362 7
7025 8999 55
7025 2149 51
7027 6725 6
7028 5998 80
7028 6446 65
7030 9018 94
7030 4559 44
7031 5211 94
7032 6000 71
7033 6689 10
7035 9565 39
7039 8917 26
7040 5128 16
7041 3944 64
7042 3615 63
7042 8407 34
7042 3045 54
7044 6262 38
7045 6721 10
7046 4883 77
7047 8026 15
7050 8507 70
7051 9760 49
7056 4930 79
7057 9136 64
7058 9998 86
7059 5105 97
7059 7047 87
7060 7625 76
7061 8799 64
7062 1254 9
7064 1706 10
7065 5106 6
7067 625 9
7067 8028 12
7071 9807 8
7074 8098 59
7074 8768 77
7074 8411 63
7077 1453 61
7077 7821 97
7079 602 49
7079 7419 9
7079 5133 26
7080 7369 13
7080 7543 87
7083 2366 85
7083 9377 46
7084 4348 68
7085 6993 59
7086 4142 32
7086 8949 54
7086 9138 1
7088 6303 89
7090 204 24
7090 4006 9
7090 4771 87
7094 9217 33
7095 4688 90
7095 5868 76
7095 9851 35
7097 2079 7
7097 8924 77
7100 6203 63
7101 5663 8
7102 8653 46
7102 6631 84
7104 7353 13
7107 5947 35
7109 6504 56
7109 7942 49
7110 9301 78
7110 4915 46
7110 4703 69
7111 9737 85
7111 8031 55
7114 9392 65
7116 5454 86
7118 4305 17
7119 2882 94
7119 8368 94
7120 3869 15
7120 1377 38
7121 2802 40
7121 7423 90
7124 4522 81
7125 1405 85
7127 6867 34
7130 687 93
7130 1835 68
7131 3778 26
7131 4982 59
7134 4864 25
7134 5444 85
7135 4381 14
7137 795 80
7139 1879 54
7139 6957 47
7139 8273 96
7140 5827 61
7140 7072 62
7140 6451 92
7141 1804 29
7141 4665 25
7142 2169 90
7142 3498 88
7142 4392 59
7144 3202 54
7144 9831 51
7146 418 37
7146 4515 47
7147 4600 53
7147 9829 40
7147 8182 81
7149 7189 69
7150 4639 91
7152 161 93
7153 2458 22
7155 3929 62
7155 9836 34
7157 90 73
7157 7729 4
7157 1159 41
7159 7018 81
7161 7788 3
7161 4203 49
7162 3314 76
7164 1081 74
7165 8845 12
7166 5385 97
7167 78 78
7167 121 81
7167 8089 29
7167 3152 86
7168 1550 11
7168 9635 18
7169 9911 37
7170 1344 58
7170 9995 9
7171 3561 9
7175 420 75
7176 2164 68
7178 2171 13
7178 1780 3
7179 2678 74
7183 5948 5
7183 1686 32
7184 2632 75
7185 1293 19
7185 2908 95
7185 8272 95
7186 3574 83
7186 8352 32
7187 6855 58
7188 4500 46
7192 7395 84
7194 3227 30
7195 7192 66
7195 2736 27
7196 5342 19
7196 7023 18
7196 3777 71
7198 2236 71
7198 1311 95
7198 9216 58
7200 3625 36
7201 7722 30
7203 2570 77
7204 611 46
7204 9625 33
7205 4655 22
7206 908 29
7208 2826 28
7208 9292 65
7209 515 100
7209 6619 67
7210 183 25
7210 4624 47
7211 2791 54
7212 4453 43
7212 4350 32
7213 9916 15
7214 4799 13
7214 2995 81
7215 6448 46
7217 51 79
7217 2515 99
7219 3638 90
7219 5672 60
7220 3886 91
7222 2817 76
7222 5512 72
7223 6171 10
7224 7498 79
7224 2354 54
7225 5450 3
7225 9100 99
7225 9835 6
7226 2260 70
7226 4189 100
7227 1671 90
7228 5607 60
7229 9893 73
7229 8998 60
7230 2747 40
7231 1585 12
7232 7309 76
7233 4368 39
7233 5518 55
7234 9431 51
