25000 74994
19280 15046 34
19280 21441 57
19280 122 9
19281 19282 93
19281 164 72
19281 3322 8
19281 4822 69
19281 24167 17
19282 19283 25
19282 11675 92
19283 19284 13
19283 1985 89
19283 10914 35
19283 20247 9
19283 10651 35
19284 19285 50
19285 19286 85
19285 16218 4
19285 19015 12
19285 558 69
19285 18916 46
19285 12675 96
19285 642 79
19286 19287 92
19286 17683 77
19286 15230 66
19287 19288 34
19287 547 2
19288 19289 85
19288 7815 30
19288 23606 4
19289 19290 22
19289 15998 42
19289 7337 43
19290 19291 66
19290 10132 96
19290 23126 98
19291 19292 69
19291 20122 32
19291 7938 49
19291 6747 85
19292 19293 95
19292 7057 67
19293 19294 19
19294 19295 60
19294 1561 89
19295 19296 20
19296 19297 36
19296 10086 22
19296 19397 82
19297 19298 59
19297 24668 26
19298 19299 84
19299 19300 36
19300 19301 20
19300 1137 24
19300 10213 76
19301 19302 43
19301 19202 59
19302 19303 15
19302 11089 2
19302 2946 3
19302 11723 47
19302 9434 66
19303 19304 83
19303 13015 59
19303 12078 67
19303 22905 82
19303 13004 55
19304 19305 95
19304 16212 76
19304 18230 41
19305 19306 12
19306 19307 99
19306 7705 36
19306 1221 61
19306 2388 45
19307 19308 47
19307 15889 21
19307 14726 97
19308 19309 2
19308 5045 17
19308 20081 22
19308 19334 54
19309 19310 85
19309 8561 39
19309 16105 76
19310 19311 19
19310 10830 5
19310 18936 27
19311 19312 64
19311 7895 25
19311 20218 23
19311 7356 26
19311 24842 94
19311 23003 8
19312 19313 38
19312 3042 39
19312 1142 68
19312 4274 76
19312 12502 22
19313 19314 33
19313 10495 31
19313 4124 40
19314 19315 70
19314 9264 46
19315 19316 71
19315 3353 68
19315 1202 39
19316 19317 30
19316 23755 20
19316 16062 37
19317 19318 98
19318 19319 9
19318 10583 99
19318 16198 73
19319 19320 58
19319 870 40
19320 19321 27
19320 24093 20
19320 13728 4
19321 19322 77
19321 798 26
19321 7254 29
19321 24686 71
19321 11736 95
19322 19323 60
19323 19324 14
19324 19325 2
19325 19326 30
19325 1994 60
19326 19327 90
19326 5106 61
19327 19328 96
19327 5535 20
19327 23560 2
19327 11941 17
19327 17603 28
19328 19329 71
19328 20333 76
19328 14703 14
19328 15665 21
19329 19330 61
19329 10894 25
19329 1223 21
19329 13899 34
19329 12090 10
19329 9015 18
19329 24411 25
19329 5715 5
19329 21950 87
19330 19331 34
19330 4267 31
19330 7659 2
19331 19332 19
19331 12592 32
19331 4912 67
19332 19333 19
19332 18700 59
19332 7502 12
19332 17261 33
19332 7211 39
19333 19334 35
19334 19335 21
19334 24063 26
19334 19308 8
19335 19336 4
19335 8937 52
19335 1113 3
19335 1536 2
19335 2525 93
19336 19337 11
19336 15456 74
19336 13223 19
19337 19338 50
19337 13819 30
19337 5223 20
19337 8101 4
19337 3066 28
19338 19339 68
19338 3779 46
19338 6912 92
19339 19340 100
19339 9958 46
19339 10362 91
19340 19341 8
19340 1327 15
19340 21719 4
19341 19342 1
19341 12287 1
19341 22447 48
19342 19343 83
19342 16272 15
19343 19344 71
19343 3266 11
19343 5231 21
19344 19345 24
19344 20132 40
19345 19346 85
19345 14175 47
19345 14583 15
19346 19347 22
19346 18234 32
19346 9338 79
19347 19348 46
19347 19015 5
19347 10329 5
19348 19349 27
19348 8634 43
19349 19350 81
19349 6576 17
19350 19351 42
19350 24006 99
19350 23190 55
19351 19352 52
19351 20987 94
19351 1457 78
19351 16077 22
19351 8188 30
19352 19353 53
19352 9355 16
19352 22275 42
19352 21539 77
19353 19354 54
19354 19355 75
19354 21980 14
19354 13110 91
19355 19356 70
19355 406 56
19356 19357 94
19356 7884 61
19356 19005 43
19356 14175 35
19357 19358 9
19357 1714 10
19357 6747 75
19357 19655 59
19357 22639 16
19358 19359 30
19358 24336 29
19359 19360 75
19359 14946 9
19359 3010 93
19360 19361 85
19360 19761 94
19360 1140 92
19360 8752 7
19361 19362 74
19361 11314 73
19362 19363 9
19362 10119 72
19362 5985 30
19362 4196 82
19363 19364 28
19363 2640 36
19363 18754 92
19364 19365 43
19364 16320 21
19365 19366 24
19365 4326 80
19365 5959 31
19366 19367 17
19366 4252 66
19367 19368 40
19367 22968 23
19367 17010 9
19367 9221 95
19367 20002 42
19367 1581 62
19368 19369 21
19368 24011 88
19368 7349 78
19368 24656 36
19369 19370 48
19369 20799 80
19369 21606 49
19369 16262 15
19370 19371 25
19370 23793 2
19371 19372 80
19372 19373 26
19372 5285 94
19372 20601 59
19373 19374 43
19373 19705 8
19373 1622 84
19373 8382 41
19374 19375 62
19374 5054 91
19374 10444 80
19374 10871 88
19375 19376 87
19375 1597 82
19375 18683 65
19376 19377 75
19376 21861 76
19376 23338 86
19376 19817 53
19377 19378 46
19377 5753 97
19378 19379 64
19378 14135 71
19378 16227 16
19378 23877 100
19378 22120 44
19379 19380 85
19379 3856 81
19379 19264 91
19380 19381 99
19380 24297 8
19380 3822 17
19380 1620 82
19380 1055 15
19381 19382 47
19381 3594 86
19381 15834 47
19381 22884 15
19382 19383 46
19382 23031 96
19383 19384 14
19383 17016 19
19383 6354 59
19383 21849 98
19384 19385 21
19385 19386 87
19385 24018 52
19385 8801 80
19385 3834 64
19385 9257 53
19386 19387 35
19387 19388 99
19387 13475 49
19388 19389 83
19388 17063 24
19389 19390 74
19389 14587 43
19389 13678 77
19389 11747 61
19390 19391 70
19390 21998 4
19390 22994 64
19391 19392 12
19391 19582 76
19391 1418 1
19392 19393 53
19393 19394 51
19393 20987 10
19394 19395 83
19394 20853 18
19394 9166 100
19394 3962 99
19394 17117 54
19395 19396 88
19395 14718 24
19396 19397 15
19396 13384 18
19396 8394 78
19397 19398 4
19397 23920 13
19397 6774 45
19397 12854 80
19397 19296 67
19397 4900 80
19397 2203 46
19398 19399 19
19398 11443 98
19399 19400 5
19399 5260 14
19399 7788 80
19399 7192 25
19400 19401 17
19401 19402 78
19401 10436 20
19402 19403 3
19402 17046 50
19402 4879 46
19402 22665 100
19402 17988 27
19403 19404 71
19403 16627 88
19403 12191 99
19403 18711 60
19403 910 84
19404 19405 72
19404 24285 39
19405 19406 41
19406 19407 76
19406 3262 48
19407 19408 30
19408 19409 54
19408 16197 58
19409 19410 59
19410 19411 2
19410 11928 41
19411 19412 79
19411 18399 20
19411 21625 57
19411 1711 77
19411 21713 67
19411 1865 27
19412 19413 8
19412 19590 6
19413 19414 99
19413 19006 19
19414 19415 38
19414 15269 25
19414 18852 11
19414 9170 31
19415 19416 39
19415 9439 78
19415 11693 75
19415 21878 42
19416 19417 19
19416 252 24
19416 2410 25
19416 4649 58
19416 10118 89
19417 19418 25
19417 10781 83
19417 15263 89
19418 19419 67
19418 11503 74
19419 19420 73
19419 1521 35
19419 3273 21
19420 19421 27
19420 996 4
19421 19422 33
19421 4873 8
19421 13980 54
19422 19423 25
19423 19424 78
19423 1260 20
19423 19082 17
19424 19425 82
19424 3923 50
19424 10419 64
19425 19426 87
19425 2652 60
19425 17149 84
19425 17116 17
19425 6424 41
19426 19427 97
19426 19214 61
19426 11775 83
19427 19428 25
19427 5696 2
19428 19429 96
19428 3758 64
19428 23301 88
19429 19430 42
19429 21567 11
19429 20129 35
19429 12128 57
19429 15901 92
19429 22416 87
19430 19431 9
19430 6864 10
19430 24559 81
19430 8433 56
19430 793 18
19430 16442 36
19430 10230 76
19431 19432 15
19431 16087 49
19432 19433 96
19432 21198 20
19432 17771 52
19432 17018 6
19433 19434 36
19433 2718 75
19433 6664 49
19434 19435 7
19434 1589 7
19434 9567 90
19434 13633 44
19435 19436 38
19435 11484 4
19435 13821 17
19436 19437 37
19436 20527 92
19437 19438 52
19438 19439 38
19438 21157 43
19438 24808 8
19438 21108 36
19439 19440 25
19439 238 7
19439 16708 5
19440 19441 74
19440 18983 11
19441 19442 91
19441 21226 58
19441 21929 73
19442 19443 4
19442 17248 99
19443 19444 47
19444 19445 69
19444 13489 75
19445 19446 100
19445 11597 40
19446 19447 57
19446 15314 12
19446 6971 38
19447 19448 73
19447 19267 5
19448 19449 4
19448 12117 53
19448 5962 93
19449 19450 24
19449 19036 84
19450 19451 76
19450 14692 55
19450 6736 9
19451 19452 11
19451 2579 61
19451 11977 41
19451 12806 1
19451 22021 18
19452 19453 99
19452 5301 2
19452 18569 88
19452 21355 94
19452 6175 80
19453 19454 94
19453 7160 64
19453 16486 80
19454 19455 48
19454 13832 36
19454 16563 55
19454 21963 67
19454 3970 20
19455 19456 83
19455 8044 29
19456 19457 40
19456 18246 57
19456 8793 1
19457 19458 9
19457 9032 9
19457 18140 45
19457 8614 71
19457 6416 100
19457 4152 88
19458 19459 55
19458 9114 68
19458 15071 47
19458 16767 96
19458 13245 70
19459 19460 75
19460 19461 92
19460 21398 66
19461 19462 44
19461 24349 71
19462 19463 42
19463 19464 75
19463 15428 25
19463 5420 42
19463 9287 97
19463 20026 72
19464 19465 82
19464 10429 58
19464 14828 41
19465 19466 46
19465 12391 33
19466 19467 50
19466 2619 62
19466 8440 68
19466 15985 96
19466 1841 58
19466 17986 53
19467 19468 55
19467 22676 17
19467 19208 57
19468 19469 40
19468 5555 8
19468 2870 29
19469 19470 47
19469 6044 61
19469 23682 38
19470 19471 8
19470 1979 4
19471 19472 17
19471 15133 98
19471 16541 94
19472 19473 84
19472 23011 46
19473 19474 24
19473 20181 36
19474 19475 28
19474 6712 77
19474 5875 28
19475 19476 75
19475 12950 56
19476 19477 68
19476 16924 24
19477 19478 93
19478 19479 27
19478 725 25
19478 11834 63
19479 19480 48
19480 19481 7
19480 19886 41
19480 16956 62
19480 3570 84
19480 11018 53
19480 11922 42
19481 19482 76
19481 23633 52
19481 18848 44
19481 5983 62
19482 19483 77
19482 17125 39
19482 12469 36
19482 19869 97
19482 17427 34
19483 19484 91
19484 19485 14
19484 24524 53
19484 7434 79
19485 19486 61
19485 1931 96
19485 14732 75
19486 19487 56
19486 10724 87
19487 19488 13
19487 19789 26
19488 19489 22
19488 264 29
19488 16079 19
19489 19490 96
19489 5298 5
19490 19491 11
19490 13534 41
19490 3388 68
19490 22837 24
19490 2663 9
19491 19492 46
19491 18008 80
19492 19493 54
19492 9946 51
19492 4760 93
19493 19494 84
19493 7944 26
19493 14157 95
19494 19495 82
19495 19496 72
19495 13032 83
19495 24738 25
19495 7752 78
19496 19497 33
19496 4108 53
19497 19498 33
19497 12989 60
19498 19499 80
19498 8719 78
19499 19500 77
19499 11407 83
19499 2857 91
19499 17661 78
19500 19501 37
19500 7427 95
19500 10914 85
19500 6448 9
19500 4619 19
19501 19502 95
19501 8041 1
19501 5604 9
19501 9512 18
19502 19503 30
19502 16037 53
19503 19504 26
19503 13187 53
19503 20325 95
19503 21284 67
19504 19505 81
19504 24855 60
19505 19506 3
19505 24258 49
19505 19606 96
19506 19507 80
19506 14358 76
19506 15897 71
19507 19508 45
19508 19509 56
19509 19510 1
19509 17114 89
19509 10404 22
19510 19511 11
19510 4874 74
19510 8559 65
19510 6227 11
19511 19512 83
19511 6006 40
19511 20431 71
19512 19513 12
19513 19514 72
19514 19515 52
19514 17883 79
19515 19516 19
19515 3234 54
19515 421 82
19516 19517 99
19516 7791 72
19517 19518 12
19517 6100 37
19517 21678 71
19518 19519 25
19519 19520 57
19519 4483 78
19519 15770 2
19519 15336 29
19519 22914 71
19520 19521 12
19520 22871 30
19520 8440 96
19520 14668 12
19521 19522 95
19521 12929 86
19522 19523 17
19522 16602 9
19523 19524 51
19524 19525 63
19524 17289 38
19524 280 82
19524 24616 54
19524 11034 12
19524 17750 33
19525 19526 76
19525 4422 39
19525 8462 75
19525 16057 88
19525 14424 73
19526 19527 36
19526 20133 21
19526 18797 34
19527 19528 88
19527 23283 22
19527 6069 76
19527 4203 97
19527 17140 89
19528 19529 5
19528 9697 25
19529 19530 94
19529 19597 89
19529 3631 84
19529 16888 82
19530 19531 75
19530 17980 28
19530 12121 77
19531 19532 10
19531 23240 16
19532 19533 20
19532 22976 16
19532 15913 63
19532 16420 75
19532 13634 94
19532 7047 73
19533 19534 81
19534 19535 75
19535 19536 73
19535 21407 61
19535 18065 65
19535 23570 6
19536 19537 44
19536 8710 62
19536 9728 96
19536 1250 1
19536 24191 97
19536 12141 24
19537 19538 76
19537 5648 64
19537 14963 67
19537 20157 74
19537 8519 24
19538 19539 22
19538 13470 90
19538 22369 28
19539 19540 83
19539 17036 44
19540 19541 28
19540 13077 71
19541 19542 34
19541 520 96
19541 9982 43
19542 19543 72
19542 17084 10
19543 19544 18
19543 20203 94
19544 19545 21
19544 8966 25
19544 5909 75
19545 19546 52
19545 2550 60
19545 8975 40
19546 19547 64
19546 20857 95
19546 17309 80
19546 17994 71
19546 18834 63
19547 19548 85
19547 3688 75
19547 2141 96
19548 19549 22
19548 14172 46
19548 11104 79
19549 19550 52
19549 18783 35
19550 19551 64
19550 848 62
19550 3020 92
19551 19552 85
19551 5383 97
19551 20382 35
19551 9755 93
19552 19553 55
19552 7532 56
19553 19554 24
19553 23104 97
19553 18756 66
19553 18553 80
19553 6842 44
19554 19555 98
19554 2917 58
19555 19556 79
19555 1069 75
19555 24128 59
19555 20198 19
19555 21253 91
19555 21303 37
19556 19557 57
19556 13640 29
19556 20889 46
19557 19558 33
19557 24290 71
19558 19559 3
19559 19560 42
19559 6558 44
19559 18617 66
19560 19561 18
19560 13908 40
19560 14690 54
19560 13078 30
19561 19562 100
19562 19563 12
19562 1213 86
19563 19564 27
19563 8849 32
19563 24640 86
19563 18261 6
19563 8571 83
19564 19565 70
19565 19566 51
19565 6249 54
19566 19567 67
19566 1257 90
19566 21713 10
19566 22013 44
19567 19568 35
19567 8586 64
19567 21965 39
19567 10593 53
19567 11630 95
19567 14332 59
19568 19569 19
19568 12293 67
19568 7407 89
19569 19570 81
19569 2325 82
19569 18291 1
19569 3888 6
19569 22933 88
19570 19571 35
19570 15512 27
19570 3098 79
19570 24733 47
19571 19572 92
19571 21810 93
19571 11194 92
19571 6654 97
19572 19573 20
19572 24357 16
19572 22445 15
19573 19574 94
19573 24152 84
19574 19575 24
19574 15805 70
19574 7677 67
19574 4004 14
19575 19576 29
19575 21520 21
19575 6609 50
19576 19577 58
19576 22890 99
19577 19578 10
19577 19791 91
19577 16441 26
19578 19579 59
19578 15315 64
19579 19580 73
19580 19581 1
19580 24606 33
19580 16454 28
19580 16944 14
19580 22896 70
19580 4828 22
19580 10269 34
19580 24588 87
19581 19582 1
19581 24716 31
19581 21858 69
19581 3658 23
19582 19583 39
19582 19391 36
19583 19584 75
19583 23262 63
19584 19585 72
19584 872 62
19584 11499 95
19585 19586 99
19585 9263 20
19585 2204 70
19586 19587 87
19586 9265 9
19586 1401 88
19587 19588 46
19587 17964 8
19587 6839 45
19587 9330 77
19587 13274 90
19587 1379 66
19587 22873 41
19588 19589 19
19589 19590 93
19589 4380 46
19590 19591 79
19590 19412 46
19590 957 57
19590 21580 76
19591 19592 57
19592 19593 81
19592 8289 46
19592 15203 51
19592 2687 46
19593 19594 92
19593 22126 35
19593 16339 11
19594 19595 75
19595 19596 100
19596 19597 37
19596 16958 25
19596 13035 23
19597 19598 25
19597 19529 28
19597 4717 81
19597 22876 14
19598 19599 93
19599 19600 100
19599 13846 38
19600 19601 49
19600 21323 10
19600 23381 50
19601 19602 99
19602 19603 89
19602 18458 64
19602 17489 27
19602 24226 81
19602 14102 73
19603 19604 28
19603 1720 87
19604 19605 45
19604 9492 58
19604 3368 38
19605 19606 14
19605 24514 22
19606 19607 99
19606 20476 22
19606 16966 54
19606 581 19
19606 19505 86
19606 13755 62
19606 1263 38
19607 19608 20
19607 21579 84
19607 14244 92
19607 14121 68
19608 19609 61
19608 14508 94
19609 19610 9
19609 6556 97
19609 22588 80
19610 19611 42
19610 4011 3
19610 13310 65
19611 19612 72
19611 14609 59
19611 17964 56
19611 14701 62
19611 281 72
19612 19613 24
19613 19614 55
19613 1312 93
19613 5525 90
19613 23133 52
19613 249 10
19614 19615 64
19614 23906 18
19615 19616 91
19615 1732 6
19616 19617 43
19616 6156 14
19617 19618 29
19617 2977 30
19617 7659 79
19618 19619 25
19618 7531 100
19618 12922 37
19618 14001 61
19618 11095 73
19618 26 66
19619 19620 88
19620 19621 56
19620 22382 36
19620 7695 60
19621 19622 57
19621 1536 88
19621 5416 44
19622 19623 29
19622 7098 78
19622 4661 64
19622 6199 6
19622 7206 12
19622 16325 31
19623 19624 57
19623 20278 52
19624 19625 41
19624 4352 93
19624 6189 63
19625 19626 54
19625 23340 59
19625 15128 95
19625 14467 30
19625 10301 69
19626 19627 34
19626 9931 67
19626 4000 57
19627 19628 90
19627 2709 40
19627 2281 94
19627 10016 20
19628 19629 82
19628 20067 54
19628 5612 64
19628 7516 52
19629 19630 7
19629 1842 20
19629 4847 11
19630 19631 6
19630 3239 3
19631 19632 15
19631 8336 75
19632 19633 16
19632 11935 38
19632 4696 2
19632 1958 54
19632 1839 78
19632 950 77
19633 19634 4
19633 7865 81
19633 7077 90
19634 19635 35
19634 20136 65
19634 23883 97
19635 19636 71
19635 15646 86
19635 8433 8
19636 19637 93
19636 19882 43
19636 23281 9
19637 19638 52
19637 18356 88
19637 7632 2
19638 19639 9
19638 6058 73
19638 3859 1
19639 19640 58
19639 16283 62
19639 8234 4
19640 19641 68
19640 15324 92
19640 2536 8
19641 19642 93
19641 16281 89
19641 14782 55
19641 19779 72
19642 19643 56
19642 24800 91
19642 9944 14
19642 18844 50
19642 11307 82
19643 19644 72
19643 21699 3
19644 19645 51
19644 3210 98
19644 16502 100
19644 6569 52
19645 19646 8
19645 23980 77
19646 19647 32
19646 12282 17
19646 23286 91
19647 19648 77
19647 4381 97
19648 19649 77
19648 372 11
19648 559 94
19648 12964 7
19649 19650 24
19649 15511 84
19649 14894 21
19650 19651 5
19650 18170 7
19650 3850 65
19650 1114 59
19651 19652 59
19651 13446 16
19651 1956 79
19652 19653 93
19652 21500 99
19652 18200 6
19652 7684 33
19653 19654 73
19654 19655 68
19654 10995 54
19654 10168 17
19655 19656 60
19655 484 74
19655 16454 81
19655 19357 53
19656 19657 33
19656 17340 38
19656 22317 3
19656 22060 20
19656 23887 18
19657 19658 40
19657 2266 90
19657 340 36
19657 10482 4
19658 19659 42
19658 9617 88
19658 4795 69
19659 19660 91
19659 5714 40
19659 16728 26
19659 6649 71
19660 19661 69
19660 19686 71
19660 1796 5
19660 5304 15
19660 10903 35
19661 19662 26
19661 5176 43
19662 19663 58
19662 24870 10
19662 15116 10
19663 19664 44
19663 23444 86
19663 21174 47
19663 7390 40
19663 24953 62
19664 19665 20
19665 19666 6
19665 13089 58
19665 6446 21
19665 11503 56
19665 11059 52
19666 19667 52
19666 24160 99
19667 19668 97
19668 19669 86
19668 18437 58
19669 19670 8
19670 19671 89
19670 16165 78
19670 11965 22
19670 16624 39
19671 19672 82
19671 9206 91
19672 19673 77
19672 17266 54
19672 21030 28
19672 4571 15
19672 3807 74
19673 19674 49
19673 19149 38
19674 19675 8
19675 19676 25
19675 20904 30
19676 19677 44
19676 7362 42
19676 5487 33
19677 19678 56
19677 22365 17
19677 23110 95
19677 7754 90
19678 19679 10
19678 6649 87
19679 19680 100
19679 14864 79
19680 19681 5
19680 20495 32
19680 20174 86
19681 19682 80
19681 21638 86
19682 19683 86
19682 6269 25
19682 968 24
19682 24372 26
19683 19684 3
19684 19685 6
19684 119 84
19685 19686 96
19686 19687 46
19686 14516 1
19686 19660 71
19686 5266 31
19687 19688 12
19687 12058 9
19687 3719 90
19688 19689 68
19688 3246 62
19688 12491 4
19689 19690 7
19689 10818 44
19689 9156 69
19690 19691 4
19690 18584 56
19690 2086 79
19690 16086 64
19690 5459 53
19691 19692 46
19691 18721 8
19691 16512 7
19691 12761 99
19691 14823 75
19692 19693 44
19692 836 80
19692 20954 69
19692 22672 62
19693 19694 57
19693 21208 57
19693 2225 43
19693 4565 46
19693 11785 31
19693 19258 99
19694 19695 11
19694 16643 73
19694 18957 40
19695 19696 31
19695 16273 38
19695 22172 60
19696 19697 38
19696 9137 99
19697 19698 95
19697 20347 99
19697 14251 91
19697 17849 28
19698 19699 59
19698 520 26
19699 19700 37
19699 24702 34
19699 21491 22
19700 19701 77
19700 21119 87
19700 15062 42
19700 21958 2
19700 4578 47
19701 19702 10
19702 19703 90
19703 19704 77
19703 21646 92
19704 19705 96
19704 22115 83
19705 19706 95
19705 18384 20
19705 19373 73
19706 19707 7
19706 13825 47
19706 12877 75
19706 6415 2
19706 9215 23
19707 19708 24
19707 15317 98
19707 14790 92
19707 16587 71
19708 19709 16
19708 13781 19
19708 22080 66
19708 23429 44
19709 19710 71
19709 14079 4
19709 7672 54
19710 19711 49
19711 19712 99
19711 2945 95
19711 16585 98
19712 19713 53
19712 15521 60
19712 10656 72
19712 14167 80
19713 19714 66
19713 16787 80
19713 4198 56
19713 6771 52
19713 8767 96
19713 21212 7
19713 9012 9
19713 4357 20
19713 4684 23
19714 19715 92
19714 23535 96
19714 20887 49
19715 19716 83
19715 6870 32
19715 13566 71
19716 19717 44
19716 23897 56
19716 1460 59
19717 19718 93
19717 6545 19
19718 19719 82
19718 9888 68
19718 3815 53
19719 19720 93
19719 17919 81
19719 13974 65
19720 19721 23
19720 10847 98
19720 21809 15
19721 19722 35
19721 12828 77
19721 10160 53
19722 19723 15
19722 8344 80
19722 17793 51
19722 3279 24
19722 873 59
19723 19724 25
19723 20096 38
19723 1844 60
19724 19725 2
19724 2796 51
19724 21765 31
19725 19726 73
19725 19838 2
19725 4638 94
19726 19727 12
19726 8748 48
19726 12350 60
19727 19728 9
19727 23537 36
19727 5338 40
19727 9944 67
19727 24760 44
19727 17791 22
19728 19729 56
19728 14915 18
19728 21963 26
19728 12708 37
19729 19730 39
19729 17236 20
19729 23510 66
19730 19731 84
19730 24170 94
19731 19732 92
19731 20093 72
19731 13214 64
19731 15229 69
19731 19746 82
19731 2128 3
19731 24335 82
19731 2157 97
19732 19733 43
19732 19809 14
19732 9936 73
19733 19734 99
19734 19735 83
19734 21384 99
19734 9187 36
19734 19205 69
19735 19736 27
19735 1234 86
19735 10396 90
19735 13765 82
19736 19737 18
19736 15883 31
19736 22908 22
19736 6609 42
19736 17002 37
19736 8804 66
19737 19738 21
19737 21442 47
19738 19739 52
19738 11202 50
19738 22792 43
19738 15565 23
19738 16974 8
19738 9718 79
19739 19740 53
19739 17875 16
19739 80 54
19739 2498 39
19739 3483 35
19739 4295 78
19740 19741 69
19740 12377 50
19740 17373 35
19741 19742 14
19742 19743 42
19743 19744 95
19743 19054 83
19744 19745 80
19744 15891 1
19744 535 63
19745 19746 11
19745 21601 45
19745 4145 70
19746 19747 50
19746 1073 13
19746 19731 99
19746 1946 74
19746 24849 82
19747 19748 30
19748 19749 35
19748 23396 49
19748 1945 2
19749 19750 73
19749 3335 64
19749 15993 41
19750 19751 52
19750 7483 61
19750 7004 13
19751 19752 22
19751 4205 8
19751 12021 25
19752 19753 94
19752 5409 79
19752 10157 93
19752 5317 32
19752 16943 81
19752 9021 27
19752 2695 54
19753 19754 62
19753 9655 30
19753 2723 3
19754 19755 14
19754 16556 43
19754 20024 59
19755 19756 57
19755 11047 86
19755 18493 6
19755 17625 90
19755 17171 3
19756 19757 25
19756 4942 23
19756 906 52
19756 370 98
19756 12758 74
19756 8370 79
19757 19758 49
19757 11442 28
19758 19759 38
19759 19760 30
19759 16219 70
19760 19761 31
19760 3433 93
19760 14223 26
19761 19762 81
19761 19360 49
19761 14475 29
19761 23994 98
19761 1460 32
19761 6824 68
19762 19763 19
19762 20687 66
19763 19764 76
19763 22018 17
19763 22234 79
19764 19765 36
19764 20879 70
19764 12991 78
19765 19766 88
19765 2074 38
19765 17978 97
19765 10074 19
19766 19767 85
19766 498 97
19766 4363 45
19766 837 84
19767 19768 1
19767 7431 28
19767 20399 95
19767 7700 59
19768 19769 40
19768 2284 97
19768 3318 15
19769 19770 60
19769 11262 71
19769 21932 58
19770 19771 95
19770 17081 96
19771 19772 89
19771 15428 9
19772 19773 43
19772 17632 3
19772 23433 89
19772 18811 91
19772 1514 24
19773 19774 33
19773 7821 25
19773 12183 24
19774 19775 14
19774 8773 67
19775 19776 33
19775 20996 16
19776 19777 95
19776 10669 97
19777 19778 60
19777 1482 16
19778 19779 38
19779 19780 76
19779 20734 35
19779 9625 48
19779 19641 53
19780 19781 11
19780 12180 65
19781 19782 26
19781 11841 69
19781 18115 12
19781 5747 74
19781 6806 55
19782 19783 44
19782 23401 18
19782 11081 8
19783 19784 66
19783 17843 51
19783 23752 66
19783 4396 70
19783 21581 35
19783 20299 9
19783 4981 74
19783 6401 41
19783 10747 81
19784 19785 43
19784 6490 11
19784 12706 98
19784 24559 91
19784 16464 12
19785 19786 14
19785 11465 1
19786 19787 8
19786 15964 57
19786 18196 64
19786 1553 54
19787 19788 23
19787 332 17
19787 12935 71
19787 832 52
19788 19789 30
19788 3252 91
19788 21675 52
19789 19790 14
19789 19487 68
19789 9906 27
19789 14845 39
19789 56 33
19790 19791 58
19790 4609 20
19790 23519 22
19791 19792 51
19791 22412 74
19791 18289 68
19791 19577 18
19791 13626 94
19791 7585 38
19792 19793 39
19792 1805 85
19792 21654 30
19793 19794 59
19793 6571 34
19794 19795 41
19794 24841 33
19794 4992 32
19795 19796 44
19795 5720 69
19795 4703 24
19795 6296 82
19795 17300 41
19796 19797 62
19797 19798 37
19797 234 9
19797 8811 93
19798 19799 47
19798 6754 41
19798 10703 73
19799 19800 57
19799 22184 96
19799 6536 15
19800 19801 75
19800 16488 11
19800 16996 37
19801 19802 35
19801 17131 10
19801 24679 35
19801 6559 42
19802 19803 47
19802 1685 72
19803 19804 88
19803 16331 29
19804 19805 57
19804 250 78
19804 12401 19
19804 12693 78
19805 19806 83
19805 23958 37
19805 9829 60
19806 19807 99
19806 12527 1
19806 16031 56
19806 7464 65
19807 19808 26
19807 17285 81
19807 3629 84
19807 11988 27
19808 19809 42
19808 19826 41
19808 15264 23
19809 19810 6
19809 19732 45
19810 19811 8
19810 14765 33
19810 4922 49
19811 19812 58
19811 10038 20
19812 19813 83
19812 12380 41
19813 19814 3
19813 16346 62
19813 6827 43
19813 1155 82
19813 19091 25
19813 15054 49
19814 19815 73
19814 4282 92
19815 19816 15
19815 20115 7
19815 22964 19
19815 10751 94
19816 19817 60
19816 8441 42
19817 19818 63
19817 19376 26
19818 19819 7
19818 19912 9
19818 21810 79
19819 19820 49
19819 20348 18
19819 11664 37
19819 14323 27
19819 16397 77
19820 19821 91
19820 21999 48
19820 643 30
19820 2041 27
19820 20625 70
19821 19822 22
19821 23557 62
19821 14807 29
19821 6519 42
19822 19823 36
19822 3989 30
19822 700 73
19823 19824 26
19823 5046 39
19823 20505 4
19824 19825 70
19824 19077 67
19824 1962 1
19825 19826 32
19825 21735 32
19825 23610 67
19826 19827 82
19826 9583 87
19826 19808 48
19827 19828 80
19828 19829 69
19828 23603 79
19828 14712 11
19829 19830 90
19830 19831 30
19830 9482 60
19831 19832 93
19832 19833 96
19832 19084 58
19832 11578 18
19832 9364 42
19832 2225 93
19833 19834 16
19833 22363 20
19833 6858 20
19833 24377 60
19834 19835 83
19834 7858 31
19834 19262 50
19834 19069 82
19834 2952 26
19835 19836 97
19835 16321 33
19835 12815 50
19835 16808 66
19836 19837 5
19836 5752 46
19837 19838 99
19837 9507 25
19838 19839 80
19838 11552 75
19838 19725 58
19838 13300 29
19838 24002 61
19839 19840 27
19839 21060 31
19840 19841 51
19840 7247 54
19840 12634 36
19841 19842 95
19841 15067 18
19842 19843 60
19842 23314 55
19843 19844 17
19843 16801 97
19844 19845 45
19844 14265 31
19845 19846 56
19846 19847 30
19846 9344 59
19847 19848 51
19847 7018 37
19847 23814 53
19848 19849 56
19848 7938 98
19849 19850 83
19849 7056 29
19849 18551 1
19849 2513 96
19849 8795 71
19849 13738 40
